20	64
0.0364530860257039	0.026019103212681267	0.016957856373489767	0.019751674246640268	0.028590013364658152	0.021510409562218034	0.008130707844584318	0.00035639596696364725	0.011368384045732854	0.007874752704764952	0.008357153268552513	0.006529018894881359	0.01194947282172288	0.019658387639255346	0.026534320932894567	0.019357069718585244	0.0012006721443281912	0.005533895692301061	0.01304177621923882	0.0014427006160054824	0.01659000404704203	0.01807719464781975	0.02492269312069228	0.024052177654506967	0.012212702316933074	0.011179376845747432	0.014108825555263412	0.02189001995443462	0.009535937865460042	0.02629919141501304	0.028545120751322744	0.0035445043714763327	0.0016457325576740124	0.02253289764407012	0.011192749565319805	0.004235203692755431	0.0177778836620623	0.029368670893541313	0.016149422264368943	0.004404321447522822	0.023727208056673037	0.01905265406698887	0.035272438727709354	0.01855610220779967	0.018521090787995274	0.0008327292291529553	0.01138253768003031	0.004028709211893438	0.012721315578565139	0.022247190239470218	0.02175522420873253	0.025720376522556616	0.012936618851967095	0.01744671373069957	0.019008988005949242	0.001028577494655858	0.029484094304263398	0.023979739140690435	0.02405178197178773	0.006259107910269225	0.0092582705096084	0.0017535880014954049	0.026706528638032405	0.00538693335478468	
0.02993389248754462	0.016673126549146985	0.02500113361150501	0.00031476045456260633	0.027029226772011354	0.003908145432372278	0.026425382122849807	0.023342676809081152	0.0008266508283492985	0.010833095538742425	0.021082993376908995	0.02392353000669427	0.021020255668240975	0.01622137083520362	0.0037997557950798025	0.004991032853035476	0.009664836123983472	0.024540319728551946	0.019354873618603663	0.0021148690592802375	0.01367666476230524	0.009027774754090752	0.014907732458975106	0.0023272744102471976	0.02655802907828005	0.027587498807653616	0.0031434214049683297	0.008826766510523314	0.007940548661793145	0.02000705704440883	0.02680651000488573	0.019567370528608626	0.016999284331006836	0.0112817247774993	0.014382196722625747	0.021256027838830252	0.004163240251699293	0.015865309270121083	0.022604151044003477	0.02353495969359097	0.008807279936390489	0.004821016563003394	0.017877520829709993	0.016551843703122772	0.018528451207153095	0.026318473328567592	0.025769846966478663	0.02410209921239027	0.017760207752240485	0.02314617863122624	0.003224397262497333	0.020160093926084942	0.006828179420696805	0.015674612835842202	0.01549443315286864	0.0026977718835344824	0.017006045695081497	0.025202483881934065	0.014788560631554227	0.00037608009396018267	0.010318993182903516	0.0225231140346799	0.025302121120945445	0.015254724719268942	
0.03690422778259746	0.007873170717068164	0.020597522673572833	0.019927863055351755	0.008004401343250828	0.006390415688426389	0.022023113278792177	0.02726626835378235	0.0179567560567833	0.007371879109712045	0.002430082585442182	0.020340232834986177	0.026238514190710077	0.006467842727784633	0.024934673550251963	0.025544220583354843	0.011636704963662614	0.008481939276162568	0.022008408647738894	0.024962368294561506	0.008965860071029464	0.001990767934109142	0.001500809980814377	0.021078514534718467	0.006256603843215057	0.003781154736264471	0.021544640185167514	0.010881898885699343	0.02529604746794929	0.028275093706303676	0.021992608330130878	0.021590208087514724	0.030312917377713574	0.002773732216423969	0.016877317323283042	0.011907958977097326	0.0002169492532533325	0.011866361665653078	0.020755306355371976	0.009285825349229029	0.027338551991539947	0.0017551179412750972	0.02677396200467902	0.027916267278534027	0.002107035624333894	0.008003160885699447	0.00584600726449035	0.008404716268840524	0.024853118882105354	0.010171732528783574	0.017546694791429215	0.021697088051926192	0.02856261397490915	0.011062216168112307	0.001867928888320127	0.0191622152996921	0.0061558776545377015	0.008139049708631139	0.010047126507273194	0.0211288292856945	0.026308247304685024	0.017873035326453214	0.011703464841724232	0.03106475953139619	
0.0024678945680228753	0.007778075898761346	0.012151480252609214	0.001625179551593142	0.0031278893203063748	0.031757232079711595	0.004272465866168908	0.0004143071795646754	0.02504650583033119	0.032791783278465644	0.02334023839587103	0.00879563517067485	0.027036151184983242	0.010122425900213857	0.024634074187682646	0.02387596067075267	0.0011983016767587922	0.03786641008144539	0.012008938492873133	0.017936941808484753	0.02289576922369196	0.030005887006241808	0.02684212439148159	0.022056774852310647	0.005778499570205913	0.015579704126205685	0.017204125162274424	0.001164115017111987	0.022984008145341163	0.00023726710032650412	0.017068533975775395	0.021829849358685406	0.0045385334240391146	0.006938268692150441	0.003902713510058147	0.01235750924197985	0.003069746191857002	0.016972033101979585	0.009307990513589905	0.02481391823014104	0.013151235240046823	0.006795918888878239	0.0003917351650385255	0.03226464606977013	0.005263342851053271	0.017026990112327174	0.026903150519225906	0.028687386506398984	0.005648922367237385	0.025863114607174595	0.02019696410182374	0.009084762536583427	0.02607757290983169	0.02136245500259984	0.005177919691183334	0.010336818274001453	0.000526162006024707	0.011426731257614148	0.027447278252745917	0.032769025539190144	0.030735512995687535	0.03269323348820754	0.014356434071733953	0.0020174253148986803	
0.003549594137193317	0.00042813321905941116	0.002604815848857689	0.011200282213590772	0.013387379178859102	0.012350375794036975	0.0011621770741494098	0.0016172892495189177	0.02090456340843739	0.023059122656198663	0.00045254144185611343	0.027954043320702317	0.02254978088011829	0.005878947170539728	0.004633756396398104	0.015379172426208839	0.023071949220764054	0.013055498428655814	0.005231070927164992	0.005946152121728348	0.008505084595768075	0.028475988649856926	0.030443001140113876	0.0025300871884000042	0.02657112208251025	0.02563298180543877	0.0005142984125424692	0.015009628293052892	0.024600558737101253	0.02952095045208416	0.019120765944487996	0.006649467755787911	0.015213378771528523	0.024849742847151052	0.03009779528695337	0.02404629427892621	0.017937915628730726	0.02053223310397021	0.008279739658260411	0.025131317995751325	0.009919121599385893	0.009271060791464012	0.007013512910029908	0.02228008774017777	0.011076302619484361	0.027558517411781405	0.010647081486520256	0.028726141107117367	0.014087277734719177	0.019985224595159574	0.015504233968810904	0.01847452403498158	0.016523938021110265	0.024130401041202777	0.013110546600654839	0.02178248402612236	0.023486572974683397	0.008583519718555198	0.01730724804823509	0.0043352289820722785	0.021103199914511095	0.017673951888293554	0.019341747469911328	0.019999077572560964	
0.03135942742759113	0.01766215395533583	0.020822897557093902	0.008500436700882765	0.025510891981300212	0.009006544177119238	0.0052026286449449845	0.010336589242869959	0.030014228931451663	0.009363988394728542	0.01978749916899744	0.02176254505505265	0.01785283311323788	0.03131778528453655	0.02190244973247949	0.010714287062267203	0.009820444824876774	0.007044929914836612	0.01181686594751882	0.007319689614180258	0.02879598087764324	0.015133867725477982	0.02454957921587985	0.013018328825919107	0.010533210354920195	0.012207173365538419	0.03237066267311381	0.013496604553475497	0.016293510727146247	0.0232907653063186	0.007695001289492479	0.029090656940152324	0.024367772433373337	0.013191831346895482	0.008741169757620093	0.015273509145883915	0.0008381765816710496	0.010313602245587984	0.014774136535214023	0.011015507296372134	0.0024762726187240055	0.021956255029959876	0.00518002666005798	0.030569386033375265	0.005554458675292693	0.03165400562963064	0.03232551237001376	0.0018301148538449037	0.009642207483894464	0.01442940176721093	0.00030591107678734354	5.560307703729759e-05	0.012925184876439393	0.02802745850876013	0.008799905853964363	0.021565313245433215	0.026466818748945766	0.027343654518771056	0.01602507044667617	0.023209539057553904	0.003787900395260339	0.007868612946354533	0.007443413207869021	0.008447808989145399	
0.01652252606419153	0.012040775637774863	0.019338942018643328	0.012127676867736423	0.015114130891337403	0.013375795340603031	0.011865820277048598	0.01577775115263222	0.0027268721882395034	0.024063924565001844	0.029133687821520936	0.01893114655929276	0.02814730459650892	0.025862092145295112	0.005152615136352541	0.02104793129869825	0.001248355043417739	0.025823347529339947	0.022479297962809112	0.025256031814275683	0.011938745801276374	0.007916783247425271	0.01970106042686648	0.018046228378886305	0.022159065108374135	0.019283474858797507	0.021828491410712216	0.009535352835326586	0.012049903379588093	0.025221926226502503	0.00027288213108020844	0.01693262729799683	0.004233960216497405	0.002539820500905722	0.01753836298267233	0.015711537533287984	0.013263692003547434	0.0014345501383521207	0.009478225983714669	0.002952089223870617	0.02416151187585696	0.017904286469599604	0.025397594564898394	0.019646609910085093	0.018869952207429205	0.028703021735309597	0.02311102464486926	0.01588656791488391	0.019623823744947432	0.011035582866442002	0.0006977658126409277	0.01781042815932598	0.0023758318537006142	0.003904086600519322	0.027139476576383458	0.00017933667800203474	0.028887430827686425	0.01978847710455879	0.02821504277139392	0.009135173031546389	0.00793437279802722	0.019212626726668236	0.02268769144456372	0.009617479084260982	
0.011787268314628847	0.000453706342855557	0.02408673182287843	0.0017889516502283406	0.004023163480991107	0.016180254448429767	0.009203186729142507	0.019781064525722043	0.013908537434047888	0.0019969226697915165	0.022855162354196813	0.015974957070095427	0.02540953648005455	0.005917625325437277	0.01855440339743149	0.015897531216283744	0.010242700144414968	0.02697070083074177	0.023505716067530564	0.014714270739225278	0.023479373973656462	0.015525016480279097	0.02122157316344725	0.00867998306810803	0.01790712084351207	0.010151727117136246	0.014934026491186126	0.00882739500571787	0.02590684200071277	0.01676934727634578	0.030044535610940927	0.02106177442123403	0.020208906011307315	0.02739644299912629	0.018072639435316243	0.01727990926924372	0.009408794007886677	0.01317232619156062	0.0030058480680230887	0.018089854303682054	0.007279814757666086	0.0024675623457677638	0.018548527406852634	0.01205056039266608	0.0020704006015348146	0.029236762271776094	0.024889219570731664	0.02016594727758765	0.027301799972968256	0.026153215364612157	0.014817431009721002	0.010352529365468656	0.022072664911004434	0.010750486115520983	0.015380090620323483	0.019644107397570734	0.01485164833292786	0.02472430729975611	0.0020911399724773414	0.022357065968815655	0.02014995162731271	0.0029970162087979376	0.0022666690869852808	0.02298525533860408	
0.0021411941244907475	0.019542031805712297	0.011162221957151518	0.019272698963994646	0.02271336180941367	0.004620359792326157	0.01264299527987859	0.01853224706279624	0.021161878831084186	0.004085292764385284	0.00986979672428064	0.024596896073736427	0.017151002315546306	0.004822005097686028	0.016384585136851645	0.004782525137678372	0.02541354128880767	0.012606817068494947	0.02234308562992021	0.0105029948179361	0.009091364153910075	0.02208709625521001	0.01427761415705785	0.022807111810270352	0.023488321864728122	0.023403964358876882	0.011410166775138059	0.020970281807229554	0.02445515935921645	0.020489795490852458	0.024504129436332515	0.014816876772043528	0.015804828215871543	0.027191370393127842	0.002597017591601536	0.0222193847026842	0.014121066071310943	0.01079339693643843	0.016724364067869507	0.007488781534966733	0.012473685805445224	0.004676243333768977	0.02736632351164016	0.002034633708389316	0.023530633787325443	0.012979853544598902	0.0010612933369327669	0.019929693321031006	0.0021991478772471285	0.01625064499683089	0.0015899860773114242	0.026966847857048046	0.01994996992106389	0.024756514368566074	0.016750732961230728	0.026021323217845168	0.027420739326936283	0.010703631233747955	0.025045195430479533	0.012828628702537896	0.024713665712089525	0.0021165922733246884	0.014970570860183106	0.010573825397517805	
0.02215060728475044	0.012930660308193058	0.0026295735115101204	0.02804387360268388	0.0012427942943159958	0.010539651276480141	0.012792260952825969	0.02509346867621582	0.01835500080123216	0.009235122774953116	0.014533743432195273	0.003549147478645569	0.008657929095081186	0.024403567478507724	0.007437430950424762	0.0037344314329955785	0.0003496363449841547	0.010662342706448636	0.01615740076832337	0.024034687467337112	9.312583202566673e-05	0.02257071584820834	0.022640833460973786	0.014717152739279779	0.024321919066840326	0.006862203346938284	0.012936556553079605	0.025399509429770435	0.0029390563898211088	0.014612897542739445	0.028218629545554073	0.015279596373520861	0.02271286504825392	0.015259649828852162	0.01815796066519508	0.02236670186755835	0.02277429082556236	0.02453656749655127	0.025837123828361445	0.010923841175039847	0.015186305144155551	0.026919613370512338	0.015353342558399112	0.02167735711160626	0.006179045316614386	0.025457411998905118	0.018336252519326385	0.018144996066848235	0.022137065242565587	0.01633423314523723	0.013202641281450813	0.025314399980295287	0.004882692802962134	0.01793758365212023	0.024610891637129075	0.025550955844205348	0.002721522821486183	0.0013706088989179296	0.024695979950214275	0.007522323779122403	0.01645636911063429	0.01757658273328074	0.016343116672579143	0.0063941808592016935	
